residual,TCI,time,HydroGp,Transect,Species,standResid
0.06901626320756638,12,1.5,Group 2,16,RRG,1.1823635617186197
0.08841845776099966,8,-1.5,Group 2,16,RRG,0.5186387341299054
-0.0024123082210050217,11,1.5,Group 2,16,RRG,-0.04132685844744358
-0.09690028553287344,7,-0.5,Group 2,16,RRG,-0.56839083940416
0.01698988633242826,7,-1.5,Group 2,16,RRG,0.09965807325298398
-0.025471714104302046,8,-0.5,Group 2,16,RRG,-0.14941017852723865
0.06901626320756638,12,1.5,Group 2,16,RRG,1.1823635617186197
0.08841845776099966,8,-1.5,Group 2,16,RRG,0.5186387341299054
-0.025471714104302046,8,-0.5,Group 2,16,RRG,-0.14941017852723865
-0.0024123082210050217,11,1.5,Group 2,16,RRG,-0.04132685844744358
0.08841845776099966,8,-1.5,Group 2,16,RRG,0.5186387341299054
-0.4540431426757306,2,-0.5,Group 2,16,RRG,-2.6632941437887676
-0.14526945107814782,9,1.5,Group 2,16,RRG,-2.48870769877957
-0.3401529708104289,2,-1.5,Group 2,16,RRG,-1.9952452311316238
0.11738542875284086,10,-0.5,Group 2,16,RRG,0.6885511432266047
-0.07384087964957642,10,1.5,Group 2,16,RRG,-1.2650172786135068
0.23127560061814256,10,-1.5,Group 2,16,RRG,1.3566000558837488
0.04595685732426946,9,-0.5,Group 2,16,RRG,0.26957048234968334
0.14044483463613788,13,1.5,Group 2,16,RRG,2.4060539818846847
0.15984702918957117,9,-1.5,Group 2,16,RRG,0.9376193950068273
-0.1683288569614449,6,-0.5,Group 2,16,RRG,-0.9873715002810817
-0.07384087964957642,10,1.5,Group 2,16,RRG,-1.2650172786135068
-0.05443868509614319,6,-1.5,Group 2,16,RRG,-0.3193225876239377
0.06474811623838139,12,-0.5,Group 5,17,RRG,0.6778131706023457
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
0.09371611645645772,12,-1.5,Group 5,17,RRG,0.9810635694484604
0.16514468788502923,13,-1.5,Group 5,17,RRG,1.7288108288953166
0.1361766876669529,13,-0.5,Group 5,17,RRG,1.425560430049202
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
0.06474811623838139,12,-0.5,Group 5,17,RRG,0.6778131706023457
-0.05654630521587056,11,1.5,Group 5,17,RRG,-1.1019673434784558
0.09371611645645772,12,-1.5,Group 5,17,RRG,0.9810635694484604
0.16514468788502923,13,-1.5,Group 5,17,RRG,1.7288108288953166
0.1361766876669529,13,-0.5,Group 5,17,RRG,1.425560430049202
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
-0.04914102640068507,10,-1.5,Group 5,17,RRG,-0.5144309494452496
-0.0781090266187614,10,-0.5,Group 5,17,RRG,-0.8176813482913644
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
-0.04914102640068507,10,-1.5,Group 5,17,RRG,-0.5144309494452496
-0.0781090266187614,10,-0.5,Group 5,17,RRG,-0.8176813482913644
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
0.09371611645645772,12,-1.5,Group 5,17,RRG,0.9810635694484604
0.06474811623838139,12,-0.5,Group 5,17,RRG,0.6778131706023457
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
-0.05654630521587056,11,1.5,Group 5,17,RRG,-1.1019673434784558
0.09371611645645772,12,-1.5,Group 5,17,RRG,0.9810635694484604
0.06474811623838139,12,-0.5,Group 5,17,RRG,0.6778131706023457
0.022287545027886324,11,-1.5,Group 5,17,RRG,0.2333163100016054
-0.0066804551901900044,11,-0.5,Group 5,17,RRG,-0.06993408884450936
-0.05654630521587056,11,1.5,Group 5,17,RRG,-1.1019673434784558
-0.12056959782925647,9,-1.5,Group 5,17,RRG,-1.2621782088921047
-0.1495375980473328,9,-0.5,Group 5,17,RRG,-1.5654286077382193
-0.19940344807301336,9,1.5,Group 5,17,RRG,-3.885949526049503
0.09371611645645772,12,-1.5,Group 5,17,RRG,0.9810635694484604
0.06474811623838139,12,-0.5,Group 5,17,RRG,0.6778131706023457
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
-0.19199816925782798,8,-1.5,Group 5,17,RRG,-2.009925468338961
-0.2209661694759043,8,-0.5,Group 5,17,RRG,-2.3131758671850755
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
0.09371611645645772,12,-1.5,Group 5,17,RRG,0.9810635694484604
0.06474811623838139,12,-0.5,Group 5,17,RRG,0.6778131706023457
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
0.09371611645645772,12,-1.5,Group 5,17,RRG,0.9810635694484604
0.06474811623838139,12,-0.5,Group 5,17,RRG,0.6778131706023457
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
-0.04914102640068507,10,-1.5,Group 5,17,RRG,-0.5144309494452496
-0.0781090266187614,10,-0.5,Group 5,17,RRG,-0.8176813482913644
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
0.16514468788502923,13,-1.5,Group 5,17,RRG,1.7288108288953166
0.1361766876669529,13,-0.5,Group 5,17,RRG,1.425560430049202
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
0.09371611645645772,12,-1.5,Group 5,17,RRG,0.9810635694484604
0.06474811623838139,12,-0.5,Group 5,17,RRG,0.6778131706023457
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
-0.04914102640068507,10,-1.5,Group 5,17,RRG,-0.5144309494452496
-0.0781090266187614,10,-0.5,Group 5,17,RRG,-0.8176813482913644
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
-0.04914102640068507,10,-1.5,Group 5,17,RRG,-0.5144309494452496
-0.0781090266187614,10,-0.5,Group 5,17,RRG,-0.8176813482913644
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
-0.04914102640068507,10,-1.5,Group 5,17,RRG,-0.5144309494452496
-0.0781090266187614,10,-0.5,Group 5,17,RRG,-0.8176813482913644
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
0.022287545027886324,11,-1.5,Group 5,17,RRG,0.2333163100016054
-0.0066804551901900044,11,-0.5,Group 5,17,RRG,-0.06993408884450936
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
-0.04914102640068507,10,-1.5,Group 5,17,RRG,-0.5144309494452496
-0.0781090266187614,10,-0.5,Group 5,17,RRG,-0.8176813482913644
-0.05654630521587056,11,1.5,Group 5,17,RRG,-1.1019673434784558
-0.04914102640068507,10,-1.5,Group 5,17,RRG,-0.5144309494452496
-0.0781090266187614,10,-0.5,Group 5,17,RRG,-0.8176813482913644
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
-0.12056959782925647,9,-1.5,Group 5,17,RRG,-1.2621782088921047
-0.1495375980473328,9,-0.5,Group 5,17,RRG,-1.5654286077382193
-0.05654630521587056,11,1.5,Group 5,17,RRG,-1.1019673434784558
0.022287545027886324,11,-1.5,Group 5,17,RRG,0.2333163100016054
-0.0066804551901900044,11,-0.5,Group 5,17,RRG,-0.06993408884450936
-0.12797487664444196,10,1.5,Group 5,17,RRG,-2.4939584347639796
0.09371611645645772,12,-1.5,Group 5,17,RRG,0.9810635694484604
0.06474811623838139,12,-0.5,Group 5,17,RRG,0.6778131706023457
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
0.022287545027886324,11,-1.5,Group 5,17,RRG,0.2333163100016054
0.06474811623838139,12,-0.5,Group 5,17,RRG,0.6778131706023457
0.014882266212700834,12,1.5,Group 5,17,RRG,0.2900237478070677
0.19385558643208345,10,-1.5,Group 2,19,BB,1.322296941182478
0.11449245174063338,10,-0.5,Group 2,19,BB,0.7809577299860893
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
-0.30614441356791655,3,-1.5,Group 2,19,BB,-2.088223656958086
-0.3855075482593666,3,-0.5,Group 2,19,BB,-2.6295628681544745
-0.31225709187693623,6,1.5,Group 2,19,BB,-3.958606019727466
0.050998443574940544,8,-1.5,Group 2,19,BB,0.34786248457088803
-0.02836469111650952,8,-0.5,Group 2,19,BB,-0.19347672662550078
-0.18326443669024178,5,-1.5,Group 1,2,BB,-1.1010598179803066
-0.2636508828288792,5,-0.5,Group 1,2,BB,-1.5840246929554453
-0.046099203543408684,10,1.5,Group 1,2,BB,-0.5446870459624149
0.031021277595472463,8,-1.5,Group 1,2,BB,0.186377034626305
-0.04936516854316497,8,-0.5,Group 1,2,BB,-0.29658784034883373
0.10244984902404397,9,-1.5,Group 1,2,BB,0.6155226521618428
0.022063402885406536,9,-0.5,Group 1,2,BB,0.132557777186704
0.09675793931373411,12,1.5,Group 1,2,BB,1.143247433517622
0.24530699188118676,11,-1.5,Group 1,2,BB,1.473813887232917
0.16492054574254933,11,-0.5,Group 1,2,BB,0.9908490122577782
0.09675793931373411,12,1.5,Group 1,2,BB,1.143247433517622
-0.040407293833098934,7,-1.5,Group 1,2,BB,-0.2427685829092321
-0.12079373997173637,7,-0.5,Group 1,2,BB,-0.7257334578843708
-0.046099203543408684,10,1.5,Group 1,2,BB,-0.5446870459624149
-0.040407293833098934,7,-1.5,Group 1,2,BB,-0.2427685829092321
-0.12079373997173637,7,-0.5,Group 1,2,BB,-0.7257334578843708
-0.046099203543408684,10,1.5,Group 1,2,BB,-0.5446870459624149
-0.4220414422206063,2,-1.5,Group 2,3,Cooba,-2.393893500682606
-0.469068065933866,2,-0.5,Group 2,3,Cooba,-2.6606368050223104
-0.4136141128837112,4,1.5,Group 2,3,Cooba,-3.5158230522455174
0.29224427206510795,12,-1.5,Group 2,3,Cooba,1.6576610577088557
0.24521764835184823,12,-0.5,Group 2,3,Cooba,1.3909177533691515
0.0863858871162888,11,1.5,Group 2,3,Cooba,0.7343015720489168
0.14938712920796515,10,-1.5,Group 2,3,Cooba,0.8473501460305638
0.10236050549470543,10,-0.5,Group 2,3,Cooba,0.5806068416908593
0.01495731568771741,10,1.5,Group 2,3,Cooba,0.1271409114354264
-0.05647125574085399,9,1.5,Group 2,3,Cooba,-0.48001974917806395
0.22081570063653655,11,-1.5,Group 2,3,Cooba,1.2525056018697098
0.17378907692327683,11,-0.5,Group 2,3,Cooba,0.9857622975300053
0.36367284349367945,13,-1.5,Group 2,3,Cooba,2.0628165135480026
0.31664621978041974,13,-0.5,Group 2,3,Cooba,1.796073209208298
0.01495731568771741,10,1.5,Group 2,3,Cooba,0.1271409114354264
-0.044867144483087484,10,1.5,Group 3,7,BB,-0.5992211670503548
-0.03792726944306757,8,-1.5,Group 3,7,BB,-0.2601627679180388
-0.09210560572636872,8,-0.5,Group 3,7,BB,-0.6318000129829953
0.026561426945483912,11,1.5,Group 3,7,BB,0.3547399647596284
0.17635844484264673,11,-1.5,Group 3,7,BB,1.2097338360953411
0.12218010855934558,11,-0.5,Group 3,7,BB,0.8380965910303847
-0.044867144483087484,10,1.5,Group 3,7,BB,-0.5992211670503548
0.10492987341407534,10,-1.5,Group 3,7,BB,0.7197683014242148
0.05075153713077418,10,-0.5,Group 3,7,BB,0.3481310563592583
0.09798999837405531,12,1.5,Group 3,7,BB,1.3087010965696115
0.03350130198550394,9,-1.5,Group 3,7,BB,0.22980276675308836
-0.020677034297797214,9,-0.5,Group 3,7,BB,-0.14183447831186807
0.026561426945483912,11,1.5,Group 3,7,BB,0.3547399647596284
0.03350130198550394,9,-1.5,Group 3,7,BB,0.22980276675308836
-0.020677034297797214,9,-0.5,Group 3,7,BB,-0.14183447831186807
0.09798999837405531,12,1.5,Group 3,7,BB,1.3087010965696115
0.17635844484264673,11,-1.5,Group 3,7,BB,1.2097338360953411
0.12218010855934558,11,-0.5,Group 3,7,BB,0.8380965910303847
0.026561426945483912,11,1.5,Group 3,7,BB,0.3547399647596284
-0.16353417715494012,7,-0.5,Group 3,7,BB,-1.1217655476541215
0.10539241433551094,8,-1.5,Group 2,10,BB,0.9973866328528432
0.02487062841665033,8,-0.5,Group 2,10,BB,0.2353644945873405
0.017413350173542175,10,1.5,Group 2,10,BB,0.36212997487437737
0.033963842906939545,7,-1.5,Group 2,10,BB,0.3214186061613115
-0.046557943011921066,7,-0.5,Group 2,10,BB,-0.4406035321041912
-0.05401522125502922,9,1.5,Group 2,10,BB,-1.123306573460971
-0.03746472852163191,6,-1.5,Group 2,10,BB,-0.35454942053022065
-0.11798651444049252,6,-0.5,Group 2,10,BB,-1.1165715587957235
0.017413350173542175,10,1.5,Group 2,10,BB,0.36212997487437737
0.10539241433551094,8,-1.5,Group 2,10,BB,0.9973866328528432
0.02487062841665033,8,-0.5,Group 2,10,BB,0.2353644945873405
0.017413350173542175,10,1.5,Group 2,10,BB,0.36212997487437737
0.033963842906939545,7,-1.5,Group 2,10,BB,0.3214186061613115
-0.046557943011921066,7,-0.5,Group 2,10,BB,-0.4406035321041912
0.017413350173542175,10,1.5,Group 2,10,BB,0.36212997487437737
0.17682098576408245,9,-1.5,Group 2,10,BB,1.673354659544376
0.09629919984522184,9,-0.5,Group 2,10,BB,0.9113325212788732
0.017413350173542175,10,1.5,Group 2,10,BB,0.36212997487437737
0.033963842906939545,7,-1.5,Group 2,10,BB,0.3214186061613115
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
0.19385558643208345,10,-1.5,Group 2,19,BB,1.322296941182478
0.11449245174063338,10,-0.5,Group 2,19,BB,0.7809577299860893
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
0.19385558643208345,10,-1.5,Group 2,19,BB,1.322296941182478
0.11449245174063338,10,-0.5,Group 2,19,BB,0.7809577299860893
0.11631433669449232,12,1.5,Group 2,19,BB,1.4745626132997158
0.050998443574940544,8,-1.5,Group 2,19,BB,0.34786248457088803
-0.02836469111650952,8,-0.5,Group 2,19,BB,-0.19347672662550078
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
0.19385558643208345,10,-1.5,Group 2,19,BB,1.322296941182478
0.11449245174063338,10,-0.5,Group 2,19,BB,0.7809577299860893
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
0.19385558643208345,10,-1.5,Group 2,19,BB,1.322296941182478
0.11449245174063338,10,-0.5,Group 2,19,BB,0.7809577299860893
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
0.12242701500351205,9,-1.5,Group 2,19,BB,0.8350797128766834
0.043063880312061986,9,-0.5,Group 2,19,BB,0.2937405016802946
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
0.11631433669449232,12,1.5,Group 2,19,BB,1.4745626132997158
0.26528415786065485,11,-1.5,Group 2,19,BB,1.8095141694882726
0.18592102316920478,11,-0.5,Group 2,19,BB,1.2681749582918838
0.26528415786065485,11,-1.5,Group 2,19,BB,1.8095141694882726
0.18592102316920478,11,-0.5,Group 2,19,BB,1.2681749582918838
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
0.19385558643208345,10,-1.5,Group 2,19,BB,1.322296941182478
0.11449245174063338,10,-0.5,Group 2,19,BB,0.7809577299860893
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
0.19385558643208345,10,-1.5,Group 2,19,BB,1.322296941182478
0.11449245174063338,10,-0.5,Group 2,19,BB,0.7809577299860893
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
-0.1632872707107737,5,-1.5,Group 2,19,BB,-1.1137892003464962
-0.24265040540222377,5,-0.5,Group 2,19,BB,-1.655128411542885
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
-0.020430127853630853,7,-1.5,Group 2,19,BB,-0.13935474373490658
-0.09979326254508092,7,-0.5,Group 2,19,BB,-0.6806939549312954
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
-0.1632872707107737,5,-1.5,Group 2,19,BB,-1.1137892003464962
-0.24265040540222377,5,-0.5,Group 2,19,BB,-1.655128411542885
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
-0.0918586992822023,6,-1.5,Group 2,19,BB,-0.6265719720407016
-0.17122183397365237,6,-0.5,Group 2,19,BB,-1.1679111832370903
-0.09797137759122188,9,1.5,Group 2,19,BB,-1.242021703213874
-0.0918586992822023,6,-1.5,Group 2,19,BB,-0.6265719720407016
-0.17122183397365237,6,-0.5,Group 2,19,BB,-1.1679111832370903
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
-0.020430127853630853,7,-1.5,Group 2,19,BB,-0.13935474373490658
-0.09979326254508092,7,-0.5,Group 2,19,BB,-0.6806939549312954
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
0.050998443574940544,8,-1.5,Group 2,19,BB,0.34786248457088803
-0.02836469111650952,8,-0.5,Group 2,19,BB,-0.19347672662550078
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
0.050998443574940544,8,-1.5,Group 2,19,BB,0.34786248457088803
-0.02836469111650952,8,-0.5,Group 2,19,BB,-0.19347672662550078
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
-0.0918586992822023,6,-1.5,Group 2,19,BB,-0.6265719720407016
-0.17122183397365237,6,-0.5,Group 2,19,BB,-1.1679111832370903
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
-0.0918586992822023,6,-1.5,Group 2,19,BB,-0.6265719720407016
-0.17122183397365237,6,-0.5,Group 2,19,BB,-1.1679111832370903
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
-0.020430127853630853,7,-1.5,Group 2,19,BB,-0.13935474373490658
-0.09979326254508092,7,-0.5,Group 2,19,BB,-0.6806939549312954
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
-0.020430127853630853,7,-1.5,Group 2,19,BB,-0.13935474373490658
-0.09979326254508092,7,-0.5,Group 2,19,BB,-0.6806939549312954
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
0.050998443574940544,8,-1.5,Group 2,19,BB,0.34786248457088803
-0.02836469111650952,8,-0.5,Group 2,19,BB,-0.19347672662550078
0.04488576526592092,11,1.5,Group 2,19,BB,0.5690345077951858
0.19385558643208345,10,-1.5,Group 2,19,BB,1.322296941182478
0.11449245174063338,10,-0.5,Group 2,19,BB,0.7809577299860893
0.11631433669449232,12,1.5,Group 2,19,BB,1.4745626132997158
-0.0918586992822023,6,-1.5,Group 2,19,BB,-0.6265719720407016
-0.17122183397365237,6,-0.5,Group 2,19,BB,-1.1679111832370903
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
-0.020430127853630853,7,-1.5,Group 2,19,BB,-0.13935474373490658
-0.09979326254508092,7,-0.5,Group 2,19,BB,-0.6806939549312954
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
-0.0918586992822023,6,-1.5,Group 2,19,BB,-0.6265719720407016
-0.17122183397365237,6,-0.5,Group 2,19,BB,-1.1679111832370903
-0.02654280616265048,10,1.5,Group 2,19,BB,-0.33649359770934406
0.1933940503282322,14,-1.5,Group 5,18,RRG,1.6007308789099908
0.16854598257918552,14,-0.5,Group 5,18,RRG,1.3950623526050736
-0.0208916639574821,11,-1.5,Group 5,18,RRG,-0.17292120182494852
-0.045739731706528786,11,-0.5,Group 5,18,RRG,-0.3785897281298657
0.0505369074710893,12,-1.5,Group 5,18,RRG,0.41829615842003093
0.02568883972204261,12,-0.5,Group 5,18,RRG,0.21262763211511376
-0.08772221635535593,11,1.5,Group 5,18,RRG,-1.047776323264149
-0.016293644926784534,12,1.5,Group 5,18,RRG,-0.19461541309900465
0.1933940503282322,14,-1.5,Group 5,18,RRG,1.6007308789099908
0.16854598257918552,14,-0.5,Group 5,18,RRG,1.3950623526050736
0.1933940503282322,14,-1.5,Group 5,18,RRG,1.6007308789099908
0.16854598257918552,14,-0.5,Group 5,18,RRG,1.3950623526050736
-0.016293644926784534,12,1.5,Group 5,18,RRG,-0.19461541309900465
0.1219654788996608,13,-1.5,Group 5,18,RRG,1.0095135186650113
0.09711741115061412,13,-0.5,Group 5,18,RRG,0.8038449923600941
0.1219654788996608,13,-1.5,Group 5,18,RRG,1.0095135186650113
0.09711741115061412,13,-0.5,Group 5,18,RRG,0.8038449923600941
-0.016293644926784534,12,1.5,Group 5,18,RRG,-0.19461541309900465
0.1219654788996608,13,-1.5,Group 5,18,RRG,1.0095135186650113
0.09711741115061412,13,-0.5,Group 5,18,RRG,0.8038449923600941
-0.30200793064107023,8,1.5,Group 5,18,RRG,-3.607259053759584
0.1219654788996608,13,-1.5,Group 5,18,RRG,1.0095135186650113
0.09711741115061412,13,-0.5,Group 5,18,RRG,0.8038449923600941
-0.016293644926784534,12,1.5,Group 5,18,RRG,-0.19461541309900465
0.1219654788996608,13,-1.5,Group 5,18,RRG,1.0095135186650113
0.09711741115061412,13,-0.5,Group 5,18,RRG,0.8038449923600941
-0.23057935921249872,9,1.5,Group 5,18,RRG,-2.754098143594438
0.1219654788996608,13,-1.5,Group 5,18,RRG,1.0095135186650113
0.09711741115061412,13,-0.5,Group 5,18,RRG,0.8038449923600941
-0.016293644926784534,12,1.5,Group 5,18,RRG,-0.19461541309900465
0.1219654788996608,13,-1.5,Group 5,18,RRG,1.0095135186650113
0.09711741115061412,13,-0.5,Group 5,18,RRG,0.8038449923600941
-0.08772221635535593,11,1.5,Group 5,18,RRG,-1.047776323264149
0.1219654788996608,13,-1.5,Group 5,18,RRG,1.0095135186650113
0.09711741115061412,13,-0.5,Group 5,18,RRG,0.8038449923600941
-0.016293644926784534,12,1.5,Group 5,18,RRG,-0.19461541309900465
0.1219654788996608,13,-1.5,Group 5,18,RRG,1.0095135186650113
0.09711741115061412,13,-0.5,Group 5,18,RRG,0.8038449923600941
-0.016293644926784534,12,1.5,Group 5,18,RRG,-0.19461541309900465
-0.0208916639574821,11,-1.5,Group 5,18,RRG,-0.17292120182494852
-0.045739731706528786,11,-0.5,Group 5,18,RRG,-0.3785897281298657
-0.016293644926784534,12,1.5,Group 5,18,RRG,-0.19461541309900465
0.0505369074710893,12,-1.5,Group 5,18,RRG,0.41829615842003093
0.02568883972204261,12,-0.5,Group 5,18,RRG,0.21262763211511376
-0.08772221635535593,11,1.5,Group 5,18,RRG,-1.047776323264149
