residual,TCI,time,HydroGp,Transect,Species,standResid
-0.4057710615300582,2,-1.5,Group 5,20,RRG,-2.8178158322533813
-0.45010697575453157,2,-0.5,Group 5,20,RRG,-3.12569989024428
0.10905999761462482,11,1.5,Group 5,20,RRG,1.3938078190164245
-0.12005677581577251,6,-1.5,Group 5,20,RRG,-0.8337161412825853
-0.16439269004024587,6,-0.5,Group 5,20,RRG,-1.1416001992734839
-0.10522571667108949,8,1.5,Group 5,20,RRG,-1.3448049685094063
0.02280036704137034,8,-1.5,Group 5,20,RRG,0.15833370420281265
-0.02153554718310302,8,-0.5,Group 5,20,RRG,-0.14955035378808595
0.10905999761462482,11,1.5,Group 5,20,RRG,1.3938078190164245
0.30851465275565604,12,-1.5,Group 5,20,RRG,2.1424333951736085
0.2641787385311827,12,-0.5,Group 5,20,RRG,1.83454933718271
0.2519171404717677,13,1.5,Group 5,20,RRG,3.2195496773669787
0.23708608132708464,11,-1.5,Group 5,20,RRG,1.6464084724309098
0.19275016710261128,11,-0.5,Group 5,20,RRG,1.3385244144400112
0.2519171404717677,13,1.5,Group 5,20,RRG,3.2195496773669787
-0.04862820438720106,7,-1.5,Group 5,20,RRG,-0.33769121853988615
-0.09296411861167442,7,-0.5,Group 5,20,RRG,-0.6455752765307847
0.10905999761462482,11,1.5,Group 5,20,RRG,1.3938078190164245
-0.12005677581577251,6,-1.5,Group 5,20,RRG,-0.8337161412825853
-0.16439269004024587,6,-0.5,Group 5,20,RRG,-1.1416001992734839
0.10905999761462482,11,1.5,Group 5,20,RRG,1.3938078190164245
-0.04862820438720106,7,-1.5,Group 5,20,RRG,-0.33769121853988615
-0.09296411861167442,7,-0.5,Group 5,20,RRG,-0.6455752765307847
0.1804885690431962,12,1.5,Group 5,20,RRG,2.306678748191701
0.09422893846994185,9,-1.5,Group 5,20,RRG,0.6543586269455123
0.04989302424546849,9,-0.5,Group 5,20,RRG,0.34647456895461365
0.1804885690431962,12,1.5,Group 5,20,RRG,2.306678748191701
-0.04862820438720106,7,-1.5,Group 5,20,RRG,-0.33769121853988615
-0.09296411861167442,7,-0.5,Group 5,20,RRG,-0.6455752765307847
0.10905999761462482,11,1.5,Group 5,20,RRG,1.3938078190164245
-0.028486746637413574,9,-1.5,Group 3,12,RRG,-0.23451746796729325
-0.07025723718652854,9,-0.5,Group 3,12,RRG,-0.5783935098338842
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
0.04294182479115782,10,-1.5,Group 3,12,RRG,0.3535190644301608
0.001171334242042854,10,-0.5,Group 3,12,RRG,0.009643022563569924
-0.07207650600385018,10,1.5,Group 3,12,RRG,-1.186741322419194
0.18579896764830062,12,-1.5,Group 3,12,RRG,1.5295921292250687
0.14402847709918565,12,-0.5,Group 3,12,RRG,1.185716087358478
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
-0.24277246092312793,6,-1.5,Group 3,12,RRG,-1.9986270651596567
-0.2845429514722429,6,-0.5,Group 3,12,RRG,-2.3425031070262476
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
-0.09991531806598508,8,-1.5,Group 3,12,RRG,-0.8225540003647482
-0.14168580861510005,8,-0.5,Group 3,12,RRG,-1.166430042231339
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
0.11437039621972922,11,-1.5,Group 3,12,RRG,0.9415555968276148
0.07259990567061425,11,-0.5,Group 3,12,RRG,0.597679554961024
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
0.2572275390768721,13,-1.5,Group 3,12,RRG,2.1176286616225237
0.21545704852775716,13,-0.5,Group 3,12,RRG,1.773752619755933
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
0.04294182479115782,10,-1.5,Group 3,12,RRG,0.3535190644301608
0.001171334242042854,10,-0.5,Group 3,12,RRG,0.009643022563569924
-0.07207650600385018,10,1.5,Group 3,12,RRG,-1.186741322419194
0.11437039621972922,11,-1.5,Group 3,12,RRG,0.9415555968276148
0.07259990567061425,11,-0.5,Group 3,12,RRG,0.597679554961024
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
-0.17134388949455648,7,-1.5,Group 3,12,RRG,-1.4105905327622021
-0.21311438004367145,7,-0.5,Group 3,12,RRG,-1.754466574628793
-0.07207650600385018,10,1.5,Group 3,12,RRG,-1.186741322419194
0.04294182479115782,10,-1.5,Group 3,12,RRG,0.3535190644301608
0.001171334242042854,10,-0.5,Group 3,12,RRG,0.009643022563569924
0.14220920828186412,13,1.5,Group 3,12,RRG,2.3414778719655325
0.04294182479115782,10,-1.5,Group 3,12,RRG,0.3535190644301608
0.001171334242042854,10,-0.5,Group 3,12,RRG,0.009643022563569924
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
-0.028486746637413574,9,-1.5,Group 3,12,RRG,-0.23451746796729325
-0.07025723718652854,9,-0.5,Group 3,12,RRG,-0.5783935098338842
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
-0.028486746637413574,9,-1.5,Group 3,12,RRG,-0.23451746796729325
-0.07025723718652854,9,-0.5,Group 3,12,RRG,-0.5783935098338842
0.07078063685329261,12,1.5,Group 3,12,RRG,1.1654048071706222
-0.09991531806598508,8,-1.5,Group 3,12,RRG,-0.8225540003647482
-0.14168580861510005,8,-0.5,Group 3,12,RRG,-1.166430042231339
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
-0.24277246092312793,6,-1.5,Group 3,12,RRG,-1.9986270651596567
-0.2845429514722429,6,-0.5,Group 3,12,RRG,-2.3425031070262476
-0.07207650600385018,10,1.5,Group 3,12,RRG,-1.186741322419194
0.11437039621972922,11,-1.5,Group 3,12,RRG,0.9415555968276148
0.07259990567061425,11,-0.5,Group 3,12,RRG,0.597679554961024
0.07078063685329261,12,1.5,Group 3,12,RRG,1.1654048071706222
0.04294182479115782,10,-1.5,Group 3,12,RRG,0.3535190644301608
0.001171334242042854,10,-0.5,Group 3,12,RRG,0.009643022563569924
0.07078063685329261,12,1.5,Group 3,12,RRG,1.1654048071706222
-0.028486746637413574,9,-1.5,Group 3,12,RRG,-0.23451746796729325
-0.07025723718652854,9,-0.5,Group 3,12,RRG,-0.5783935098338842
-0.07207650600385018,10,1.5,Group 3,12,RRG,-1.186741322419194
0.11437039621972922,11,-1.5,Group 3,12,RRG,0.9415555968276148
0.07259990567061425,11,-0.5,Group 3,12,RRG,0.597679554961024
-0.07207650600385018,10,1.5,Group 3,12,RRG,-1.186741322419194
0.11437039621972922,11,-1.5,Group 3,12,RRG,0.9415555968276148
0.07259990567061425,11,-0.5,Group 3,12,RRG,0.597679554961024
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
-0.028486746637413574,9,-1.5,Group 3,12,RRG,-0.23451746796729325
-0.07025723718652854,9,-0.5,Group 3,12,RRG,-0.5783935098338842
-6.479345752787857e-4,11,1.5,Group 3,12,RRG,-0.010668257624285925
-0.09991531806598508,8,-1.5,Group 3,12,RRG,-0.8225540003647482
-0.14168580861510005,8,-0.5,Group 3,12,RRG,-1.166430042231339
-0.07207650600385018,10,1.5,Group 3,12,RRG,-1.186741322419194
0.11437039621972922,11,-1.5,Group 3,12,RRG,0.9415555968276148
0.07259990567061425,11,-0.5,Group 3,12,RRG,0.597679554961024
-0.07207650600385018,10,1.5,Group 3,12,RRG,-1.186741322419194
-0.09991531806598508,8,-1.5,Group 3,12,RRG,-0.8225540003647482
-0.14168580861510005,8,-0.5,Group 3,12,RRG,-1.166430042231339
-0.07207650600385018,10,1.5,Group 3,12,RRG,-1.186741322419194
0.11437039621972922,11,-1.5,Group 3,12,RRG,0.9415555968276148
0.07259990567061425,11,-0.5,Group 3,12,RRG,0.597679554961024
0.07078063685329261,12,1.5,Group 3,12,RRG,1.1654048071706222
0.11437039621972922,11,-1.5,Group 3,12,RRG,0.9415555968276148
0.07259990567061425,11,-0.5,Group 3,12,RRG,0.597679554961024
0.07078063685329261,12,1.5,Group 3,12,RRG,1.1654048071706222
0.11437039621972922,11,-1.5,Group 3,12,RRG,0.9415555968276148
0.07259990567061425,11,-0.5,Group 3,12,RRG,0.597679554961024
0.07078063685329261,12,1.5,Group 3,12,RRG,1.1654048071706222
0.11437039621972922,11,-1.5,Group 3,12,RRG,0.9415555968276148
0.07259990567061425,11,-0.5,Group 3,12,RRG,0.597679554961024
0.07078063685329261,12,1.5,Group 3,12,RRG,1.1654048071706222
0.11437039621972922,11,-1.5,Group 3,12,RRG,0.9415555968276148
0.07259990567061425,11,-0.5,Group 3,12,RRG,0.597679554961024
0.07078063685329261,12,1.5,Group 3,12,RRG,1.1654048071706222
-0.09220469350126409,4,-1.5,Group 1,11,BB,-0.6173343408156369
-0.17485220206502428,4,-0.5,Group 1,11,BB,-1.1706808493484602
-0.056325579576404494,8,1.5,Group 1,11,BB,-0.6781262396533801
0.05065244935587876,6,-1.5,Group 1,11,BB,0.33913128764296746
-0.03199505920788143,6,-0.5,Group 1,11,BB,-0.21421522088985595
0.1579601347093098,11,1.5,Group 1,11,BB,1.9017454053937206
0.05065244935587876,6,-1.5,Group 1,11,BB,0.33913128764296746
-0.03199505920788143,6,-0.5,Group 1,11,BB,-0.21421522088985595
0.1579601347093098,11,1.5,Group 1,11,BB,1.9017454053937206
0.05065244935587876,6,-1.5,Group 1,11,BB,0.33913128764296746
-0.03199505920788143,6,-0.5,Group 1,11,BB,-0.21421522088985595
-0.056325579576404494,8,1.5,Group 1,11,BB,-0.6781262396533801
-0.09220469350126409,4,-1.5,Group 1,11,BB,-0.6173343408156369
-0.17485220206502428,4,-0.5,Group 1,11,BB,-1.1706808493484602
0.08653156328073841,10,1.5,Group 1,11,BB,1.0417881903780208
-0.020776122072692638,5,-1.5,Group 1,11,BB,-0.1391015265863345
-0.10342363063645282,5,-0.5,Group 1,11,BB,-0.6924480351191579
0.08653156328073841,10,1.5,Group 1,11,BB,1.0417881903780208
-0.16363326492983551,3,-1.5,Group 1,11,BB,-1.095567155044939
-0.2462807734935957,3,-0.5,Group 1,11,BB,-1.6489136635777624
0.08653156328073841,10,1.5,Group 1,11,BB,1.0417881903780208
0.12208102078445021,7,-1.5,Group 1,11,BB,0.8173641018722698
0.039433512220690026,7,-0.5,Group 1,11,BB,0.26401759333944635
0.1579601347093098,11,1.5,Group 1,11,BB,1.9017454053937206
-0.020776122072692638,5,-1.5,Group 1,11,BB,-0.1391015265863345
-0.10342363063645282,5,-0.5,Group 1,11,BB,-0.6924480351191579
0.1579601347093098,11,1.5,Group 1,11,BB,1.9017454053937206
0.2293887061378812,12,1.5,Group 1,11,BB,2.7617026204094204
0.3363667350701645,10,-1.5,Group 1,11,BB,2.2520625445601765
0.2537192265064043,10,-0.5,Group 1,11,BB,1.698716036027353
-0.09220469350126409,4,-1.5,Group 1,11,BB,-0.6173343408156369
-0.17485220206502428,4,-0.5,Group 1,11,BB,-1.1706808493484602
0.015102991852167014,9,1.5,Group 1,11,BB,0.18183097536232098
-0.16363326492983551,3,-1.5,Group 1,11,BB,-1.095567155044939
-0.2462807734935957,3,-0.5,Group 1,11,BB,-1.6489136635777624
-0.056325579576404494,8,1.5,Group 1,11,BB,-0.6781262396533801
-0.09220469350126409,4,-1.5,Group 1,11,BB,-0.6173343408156369
-0.17485220206502428,4,-0.5,Group 1,11,BB,-1.1706808493484602
0.1579601347093098,11,1.5,Group 1,11,BB,1.9017454053937206
-0.16363326492983551,3,-1.5,Group 1,11,BB,-1.095567155044939
-0.2462807734935957,3,-0.5,Group 1,11,BB,-1.6489136635777624
0.08653156328073841,10,1.5,Group 1,11,BB,1.0417881903780208
-0.09220469350126409,4,-1.5,Group 1,11,BB,-0.6173343408156369
-0.17485220206502428,4,-0.5,Group 1,11,BB,-1.1706808493484602
0.1579601347093098,11,1.5,Group 1,11,BB,1.9017454053937206
-0.09220469350126409,4,-1.5,Group 1,11,BB,-0.6173343408156369
-0.17485220206502428,4,-0.5,Group 1,11,BB,-1.1706808493484602
0.1579601347093098,11,1.5,Group 1,11,BB,1.9017454053937206
-0.16363326492983551,3,-1.5,Group 1,11,BB,-1.095567155044939
-0.2462807734935957,3,-0.5,Group 1,11,BB,-1.6489136635777624
0.08653156328073841,10,1.5,Group 1,11,BB,1.0417881903780208
0.4077953064987359,11,-1.5,Group 1,11,BB,2.7302953587894785
0.3251477979349757,11,-0.5,Group 1,11,BB,2.176948850256655
-0.056325579576404494,8,1.5,Group 1,11,BB,-0.6781262396533801
